"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"354",8.57740585774059,8.90909090909091,NA,8.87029288702929,5.26359832635983,8.49581589958159,NA,NA,NA,8.57740585774059,NA,2.90909090909091,NA,8.81818181818182
"355",5.35983263598326,8.81818181818182,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,NA,8.81818181818182,2.90794979079498,NA
"356",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.49581589958159,NA,NA,1.65481171548117,8.57740585774059,NA,9,7.19037656903766,NA
"357",NA,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.81818181818182,8.57740585774059,NA
"358",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.87029288702929,5.4560669456067,NA,2.90909090909091,2.4581589958159,NA
"359",8.57740585774059,NA,2.4581589958159,8.57740585774059,NA,2.4581589958159,NA,NA,8.57740585774059,8.57740585774059,NA,NA,2.4581589958159,8.81818181818182
"360",8.49581589958159,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.81818181818182,6.21129707112971,NA
"361",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"362",8.57740585774059,8.81818181818182,8.57740585774059,8.87029288702929,8.57740585774059,8.57740585774059,NA,NA,2.4581589958159,8.57740585774059,5.35983263598326,NA,NA,8.81818181818182
"363",8.57740585774059,8.81818181818182,NA,8.49581589958159,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.57740585774059,5.35983263598326,NA,8.57740585774059,8.81818181818182
"364",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,8.81818181818182,8.87029288702929,9
"365",8.57740585774059,NA,NA,5.35983263598326,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"366",8.57740585774059,NA,NA,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,5.55857740585774,8.87029288702929,5.55230125523013,8.90909090909091,8.57740585774059,8.81818181818182
"367",8.49581589958159,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,9,8.57740585774059,8.81818181818182
"368",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,2.4581589958159,8.57740585774059,5.35983263598326,NA,NA,NA,NA
"369",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,5.35983263598326,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.81818181818182,NA,8.81818181818182
"370",8.49581589958159,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,2.4581589958159,1.65481171548117,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA
"371",8.49581589958159,NA,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,8.57740585774059,8.81818181818182
"372",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA
"373",2.4581589958159,NA,NA,8.57740585774059,NA,8.49581589958159,NA,8.57740585774059,2.4581589958159,8.57740585774059,8.57740585774059,8.81818181818182,8.57740585774059,NA
"374",8.57740585774059,NA,NA,8.57740585774059,5.35983263598326,8.49581589958159,NA,8.57740585774059,2.4581589958159,8.49581589958159,8.57740585774059,NA,8.57740585774059,NA
"375",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,4.66108786610879,8.57740585774059,NA,8.81818181818182,NA,8.81818181818182
"376",8.57740585774059,8.81818181818182,2.4581589958159,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,8.81818181818182,8.57740585774059,8.81818181818182
"377",8.57740585774059,NA,8.49581589958159,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,NA,NA
"378",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,NA
"379",8.57740585774059,8.81818181818182,NA,8.57740585774059,NA,8.57740585774059,NA,NA,7.19037656903766,8.57740585774059,NA,NA,NA,NA
"380",8.57740585774059,NA,NA,8.57740585774059,5.35983263598326,8.57740585774059,8.49581589958159,8.57740585774059,1.65481171548117,NA,NA,NA,8.57740585774059,NA
"381",8.57740585774059,5.63157894736842,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,NA,8.81818181818182,8.57740585774059,NA
"382",8.87029288702929,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,NA,3.11087866108787,8.81818181818182
"383",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,5.35983263598326,NA,8.81818181818182,8.49581589958159,NA
"384",8.57740585774059,2.10526315789474,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.49581589958159,8.57740585774059,NA,8.57740585774059,9
"385",8.57740585774059,NA,2.4581589958159,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,8.81818181818182
"386",8.49581589958159,NA,NA,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,8.49581589958159,NA,NA,2.4581589958159,NA
"387",8.57740585774059,8.81818181818182,NA,8.49581589958159,NA,8.49581589958159,NA,8.57740585774059,2.4581589958159,8.57740585774059,NA,2.90909090909091,8.57740585774059,8.81818181818182
"388",8.57740585774059,NA,8.57740585774059,8.57740585774059,8.7907949790795,8.57740585774059,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,8.81818181818182,NA,NA
"389",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA
"390",8.49581589958159,NA,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,8.57740585774059,2.4581589958159,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.81818181818182
"391",8.87029288702929,NA,NA,8.57740585774059,8.57740585774059,8.49581589958159,NA,8.57740585774059,NA,8.49581589958159,8.57740585774059,NA,8.57740585774059,NA
"392",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,NA
"393",8.49581589958159,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,NA,NA
"394",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.49581589958159,8.57740585774059,5.26359832635983,8.81818181818182,8.57740585774059,NA
"395",8.57740585774059,NA,NA,8.49581589958159,5.35983263598326,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,2.90909090909091,8.57740585774059,8.81818181818182
"396",8.57740585774059,5.63157894736842,NA,5.35983263598326,NA,8.57740585774059,8.49581589958159,NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA
"397",8.57740585774059,8.81818181818182,8.57740585774059,8.57740585774059,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,8.49581589958159,8.57740585774059,2.90909090909091,8.57740585774059,8.81818181818182
"398",8.57740585774059,NA,NA,8.57740585774059,8.49581589958159,5.35983263598326,NA,NA,NA,8.57740585774059,8.57740585774059,NA,NA,8.81818181818182
"399",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,2.4581589958159,NA,NA,8.49581589958159,5.35983263598326,8.57740585774059,2.90909090909091,NA,8.81818181818182
"400",8.57740585774059,NA,NA,8.49581589958159,8.57740585774059,8.87029288702929,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,NA,NA,NA
